"","size","prop_ss","phi","mean_prev","fadeout"
"638",250,0.666666666666667,28.7666666666667,0.00204964276825976,0.934
"639",250,0.666666666666667,30.4,0.0023541694056652,0.926
"640",250,0.666666666666667,32.0333333333333,0.00257328433290404,0.91
"641",250,0.666666666666667,33.6666666666667,0.00289151278018367,0.882
"642",250,0.666666666666667,35.3,0.00266304602305078,0.906
"643",250,0.666666666666667,36.9333333333333,0.00287895718674674,0.896
"644",250,0.666666666666667,38.5666666666667,0.00271465467585549,0.866
"645",250,0.666666666666667,40.2,0.00273403001572795,0.896
"646",250,0.666666666666667,41.8333333333333,0.00325009862259204,0.882
"647",250,0.666666666666667,43.4666666666667,0.00320306016930183,0.856
"648",250,0.666666666666667,45.1,0.00334645993147563,0.87
"649",250,0.666666666666667,46.7333333333333,0.00355812913194937,0.88
"650",250,0.666666666666667,48.3666666666667,0.00387134473295381,0.878
"651",250,0.666666666666667,50,0.0039147131599343,0.854
"652",250,0.7,1,0.000102372578385803,0.996
"653",250,0.7,2.63333333333333,0.000230963358119736,0.994
"654",250,0.7,4.26666666666667,0.000342795529954766,0.99
"655",250,0.7,5.9,0.000606242556062012,0.976
"656",250,0.7,7.53333333333333,0.00068104557365798,0.972
"657",250,0.7,9.16666666666667,0.000814117397913969,0.984
"658",250,0.7,10.8,0.000843333923890955,0.982
"659",250,0.7,12.4333333333333,0.000961083876715657,0.982
"660",250,0.7,14.0666666666667,0.00108489349341539,0.978
"661",250,0.7,15.7,0.00119923665429058,0.964
"662",250,0.7,17.3333333333333,0.00125731865778548,0.962
"663",250,0.7,18.9666666666667,0.00152508377370557,0.952
"664",250,0.7,20.6,0.00176700398776675,0.942
"665",250,0.7,22.2333333333333,0.00186516940069756,0.942
"666",250,0.7,23.8666666666667,0.00214186303063931,0.92
"667",250,0.7,25.5,0.00185209293110899,0.926
"668",250,0.7,27.1333333333333,0.00214376767115683,0.922
"669",250,0.7,28.7666666666667,0.00221905631682747,0.94
"670",250,0.7,30.4,0.00219160078244971,0.926
"671",250,0.7,32.0333333333333,0.00262302230628851,0.93
"672",250,0.7,33.6666666666667,0.00262160238383802,0.914
"673",250,0.7,35.3,0.00285369935191891,0.918
"674",250,0.7,36.9333333333333,0.00279587045249009,0.902
"675",250,0.7,38.5666666666667,0.00324467580730823,0.868
"676",250,0.7,40.2,0.00327289164527027,0.872
"677",250,0.7,41.8333333333333,0.00312638467711744,0.904
"678",250,0.7,43.4666666666667,0.00325726959362822,0.866
"679",250,0.7,45.1,0.00354101474323644,0.894
"680",250,0.7,46.7333333333333,0.00360037642290729,0.874
"681",250,0.7,48.3666666666667,0.00386440185793968,0.882
"682",250,0.7,50,0.00408572002380272,0.814
"683",250,0.733333333333333,1,8.52311653827874e-05,0.998
"684",250,0.733333333333333,2.63333333333333,0.000218333072258249,0.99
"685",250,0.733333333333333,4.26666666666667,0.000404225982076777,0.986
"686",250,0.733333333333333,5.9,0.000615159539430276,0.974
"687",250,0.733333333333333,7.53333333333333,0.000663471709225707,0.984
"688",250,0.733333333333333,9.16666666666667,0.000737544729006982,0.982
"689",250,0.733333333333333,10.8,0.00106566833036351,0.976
"690",250,0.733333333333333,12.4333333333333,0.000942656759196343,0.97
"691",250,0.733333333333333,14.0666666666667,0.00112905640877677,0.966
"692",250,0.733333333333333,15.7,0.00138446707083057,0.956
"693",250,0.733333333333333,17.3333333333333,0.00132863123724735,0.946
"694",250,0.733333333333333,18.9666666666667,0.00169595123835146,0.942
"695",250,0.733333333333333,20.6,0.00157595590608785,0.956
"696",250,0.733333333333333,22.2333333333333,0.00194619689912527,0.918
"697",250,0.733333333333333,23.8666666666667,0.00200012482646086,0.938
"698",250,0.733333333333333,25.5,0.00210963043190129,0.938
"699",250,0.733333333333333,27.1333333333333,0.00262952628189838,0.93
"700",250,0.733333333333333,28.7666666666667,0.00256479558322931,0.92
"701",250,0.733333333333333,30.4,0.00247207900633649,0.912
"702",250,0.733333333333333,32.0333333333333,0.00266519840822391,0.908
"703",250,0.733333333333333,33.6666666666667,0.00287134441106944,0.906
"704",250,0.733333333333333,35.3,0.00285446856006855,0.89
"705",250,0.733333333333333,36.9333333333333,0.00308769367021612,0.892
"706",250,0.733333333333333,38.5666666666667,0.00350362169945544,0.868
"707",250,0.733333333333333,40.2,0.00346406513568155,0.878
"708",250,0.733333333333333,41.8333333333333,0.00349225323075876,0.868
"709",250,0.733333333333333,43.4666666666667,0.00378064194898369,0.866
"710",250,0.733333333333333,45.1,0.00390485602265065,0.868
"711",250,0.733333333333333,46.7333333333333,0.00398780251259381,0.86
"712",250,0.733333333333333,48.3666666666667,0.00403488003223543,0.838
"713",250,0.733333333333333,50,0.00420139227298211,0.846
"714",250,0.766666666666667,1,0.000106788805003076,0.992
"715",250,0.766666666666667,2.63333333333333,0.0002671803467821,0.992
"716",250,0.766666666666667,4.26666666666667,0.000329772573778845,0.992
"717",250,0.766666666666667,5.9,0.000557977706434075,0.992
"718",250,0.766666666666667,7.53333333333333,0.000772762016877439,0.974
"719",250,0.766666666666667,9.16666666666667,0.00097275354813946,0.974
"720",250,0.766666666666667,10.8,0.000979890363379873,0.96
"721",250,0.766666666666667,12.4333333333333,0.00109255436214854,0.966
"722",250,0.766666666666667,14.0666666666667,0.00112966327415339,0.954
"723",250,0.766666666666667,15.7,0.00133670565220176,0.964
"724",250,0.766666666666667,17.3333333333333,0.00161689911470747,0.94
"725",250,0.766666666666667,18.9666666666667,0.0016151543106754,0.942
"726",250,0.766666666666667,20.6,0.00174498983274778,0.934
"727",250,0.766666666666667,22.2333333333333,0.00205753365144955,0.91
"728",250,0.766666666666667,23.8666666666667,0.00218065383822625,0.928
"729",250,0.766666666666667,25.5,0.00240653413137272,0.91
"730",250,0.766666666666667,27.1333333333333,0.00238250230417047,0.916
"731",250,0.766666666666667,28.7666666666667,0.00245479625853237,0.928
"732",250,0.766666666666667,30.4,0.00249197085687582,0.912
"733",250,0.766666666666667,32.0333333333333,0.00252643277874125,0.938
"734",250,0.766666666666667,33.6666666666667,0.00284612534579276,0.89
"735",250,0.766666666666667,35.3,0.00301137307449817,0.9
"736",250,0.766666666666667,36.9333333333333,0.00316857796931361,0.882
"737",250,0.766666666666667,38.5666666666667,0.00330170139524925,0.892
"738",250,0.766666666666667,40.2,0.00345382719111658,0.882
"739",250,0.766666666666667,41.8333333333333,0.00368302780423986,0.854
"740",250,0.766666666666667,43.4666666666667,0.00383370540140068,0.85
"741",250,0.766666666666667,45.1,0.00381904561197945,0.874
"742",250,0.766666666666667,46.7333333333333,0.00417070303090858,0.838
"743",250,0.766666666666667,48.3666666666667,0.0041506886424313,0.82
"744",250,0.766666666666667,50,0.0044419402695731,0.842
"745",250,0.8,1,0.000121432507008393,0.996
"746",250,0.8,2.63333333333333,0.000228691781002567,0.992
"747",250,0.8,4.26666666666667,0.00036078046551805,0.988
"748",250,0.8,5.9,0.000580435992802589,0.972
"749",250,0.8,7.53333333333333,0.000641557846734266,0.97
"750",250,0.8,9.16666666666667,0.000943079719697476,0.974
"751",250,0.8,10.8,0.000919116470644227,0.966
"752",250,0.8,12.4333333333333,0.00118690482027388,0.956
"753",250,0.8,14.0666666666667,0.00132013220185721,0.952
"754",250,0.8,15.7,0.00149424314762974,0.95
"755",250,0.8,17.3333333333333,0.00173816268231138,0.946
"756",250,0.8,18.9666666666667,0.00179745976642476,0.958
"757",250,0.8,20.6,0.00181085206073115,0.928
"758",250,0.8,22.2333333333333,0.00189210504057545,0.922
"759",250,0.8,23.8666666666667,0.00229331768096127,0.952
"760",250,0.8,25.5,0.00233202782061369,0.898
"761",250,0.8,27.1333333333333,0.00248718262969291,0.912
"762",250,0.8,28.7666666666667,0.00272149668351704,0.894
"763",250,0.8,30.4,0.00272105456704523,0.916
"764",250,0.8,32.0333333333333,0.00288537625924858,0.902
"765",250,0.8,33.6666666666667,0.00283875155500577,0.892
"766",250,0.8,35.3,0.00310178033488379,0.884
"767",250,0.8,36.9333333333333,0.00352364435262987,0.878
"768",250,0.8,38.5666666666667,0.00347125329606797,0.884
"769",250,0.8,40.2,0.00355841719355647,0.86
"770",250,0.8,41.8333333333333,0.00356545838867828,0.876
"771",250,0.8,43.4666666666667,0.00398880398343163,0.848
"772",250,0.8,45.1,0.0041066846260679,0.852
"773",250,0.8,46.7333333333333,0.00432564754200623,0.858
"774",250,0.8,48.3666666666667,0.00444203786504577,0.848
"775",250,0.8,50,0.00462812621395034,0.856
"776",250,0.833333333333333,1,4.76730456611765e-05,0.998
"777",250,0.833333333333333,2.63333333333333,0.000295408141167666,0.98
"778",250,0.833333333333333,4.26666666666667,0.000433257349947363,0.998
"779",250,0.833333333333333,5.9,0.000501084652174006,0.978
"780",250,0.833333333333333,7.53333333333333,0.000780891984270842,0.972
"781",250,0.833333333333333,9.16666666666667,0.000844305843557072,0.97
"782",250,0.833333333333333,10.8,0.00107801132979914,0.958
"783",250,0.833333333333333,12.4333333333333,0.00113524784052108,0.97
"784",250,0.833333333333333,14.0666666666667,0.00123067532610162,0.974
"785",250,0.833333333333333,15.7,0.00158015238063721,0.954
"786",250,0.833333333333333,17.3333333333333,0.00158371115209775,0.958
"787",250,0.833333333333333,18.9666666666667,0.00179054471275556,0.956
"788",250,0.833333333333333,20.6,0.00179144078479826,0.946
"789",250,0.833333333333333,22.2333333333333,0.00227457490841403,0.928
"790",250,0.833333333333333,23.8666666666667,0.0023366529482524,0.928
"791",250,0.833333333333333,25.5,0.00242233312701402,0.91
"792",250,0.833333333333333,27.1333333333333,0.00251479600568773,0.908
"793",250,0.833333333333333,28.7666666666667,0.00265541944258309,0.906
"794",250,0.833333333333333,30.4,0.00295211064643614,0.872
"795",250,0.833333333333333,32.0333333333333,0.00312655243008963,0.902
"796",250,0.833333333333333,33.6666666666667,0.00310060925459194,0.914
"797",250,0.833333333333333,35.3,0.003471758248962,0.854
"798",250,0.833333333333333,36.9333333333333,0.00343866078125598,0.9
"799",250,0.833333333333333,38.5666666666667,0.00353384253922686,0.89
"800",250,0.833333333333333,40.2,0.00378756095926238,0.874
"801",250,0.833333333333333,41.8333333333333,0.00382242793295676,0.864
"802",250,0.833333333333333,43.4666666666667,0.00431371746274373,0.832
"803",250,0.833333333333333,45.1,0.00401582652734915,0.886
"804",250,0.833333333333333,46.7333333333333,0.00444117603017163,0.834
"805",250,0.833333333333333,48.3666666666667,0.00407950478738063,0.866
"806",250,0.833333333333333,50,0.00491992958509436,0.81
"807",250,0.866666666666667,1,0.000135357224346513,0.996
"808",250,0.866666666666667,2.63333333333333,0.000273945020434323,0.994
"809",250,0.866666666666667,4.26666666666667,0.000485200245365276,0.986
"810",250,0.866666666666667,5.9,0.000545968397295057,0.986
"811",250,0.866666666666667,7.53333333333333,0.000702091605548143,0.98
"812",250,0.866666666666667,9.16666666666667,0.000888865904185286,0.972
"813",250,0.866666666666667,10.8,0.00105105674097198,0.968
"814",250,0.866666666666667,12.4333333333333,0.00113319390998718,0.962
"815",250,0.866666666666667,14.0666666666667,0.00148139251701523,0.956
"816",250,0.866666666666667,15.7,0.00165478315029161,0.95
"817",250,0.866666666666667,17.3333333333333,0.00155619856888186,0.956
"818",250,0.866666666666667,18.9666666666667,0.00199392033329486,0.934
"819",250,0.866666666666667,20.6,0.00202689191390671,0.942
"820",250,0.866666666666667,22.2333333333333,0.00233830795444238,0.908
"821",250,0.866666666666667,23.8666666666667,0.00223926744817402,0.928
"822",250,0.866666666666667,25.5,0.00229695550216116,0.92
"823",250,0.866666666666667,27.1333333333333,0.00254598443344064,0.906
"824",250,0.866666666666667,28.7666666666667,0.0030235909162683,0.876
"825",250,0.866666666666667,30.4,0.00305365058585833,0.898
"826",250,0.866666666666667,32.0333333333333,0.00311961506349877,0.906
"827",250,0.866666666666667,33.6666666666667,0.00328802239776682,0.88
"828",250,0.866666666666667,35.3,0.00358983058725731,0.864
"829",250,0.866666666666667,36.9333333333333,0.00349480994641696,0.886
"830",250,0.866666666666667,38.5666666666667,0.00368839144054965,0.882
"831",250,0.866666666666667,40.2,0.00410307044951432,0.862
"832",250,0.866666666666667,41.8333333333333,0.00425251379193469,0.86
"833",250,0.866666666666667,43.4666666666667,0.00416726639150251,0.852
"834",250,0.866666666666667,45.1,0.00446272326861323,0.834
"835",250,0.866666666666667,46.7333333333333,0.00443314699745451,0.822
"836",250,0.866666666666667,48.3666666666667,0.00467587497082845,0.822
"837",250,0.866666666666667,50,0.00498403006061885,0.832
"838",250,0.9,1,0.000137429512558602,0.994
"839",250,0.9,2.63333333333333,0.000294002081910721,0.988
"840",250,0.9,4.26666666666667,0.000512621151317847,0.998
"841",250,0.9,5.9,0.000623536294049456,0.988
"842",250,0.9,7.53333333333333,0.000728722001486108,0.978
"843",250,0.9,9.16666666666667,0.000947015759456695,0.962
"844",250,0.9,10.8,0.00110085645941459,0.968
"845",250,0.9,12.4333333333333,0.00145256950595664,0.964
"846",250,0.9,14.0666666666667,0.00132897509855915,0.95
"847",250,0.9,15.7,0.00140701428363374,0.942
"848",250,0.9,17.3333333333333,0.00190201450474901,0.932
"849",250,0.9,18.9666666666667,0.00187022539148858,0.92
"850",250,0.9,20.6,0.00226534089721431,0.934
"851",250,0.9,22.2333333333333,0.00207388793104934,0.92
"852",250,0.9,23.8666666666667,0.00242386531946279,0.922
"853",250,0.9,25.5,0.00252928514271924,0.908
"854",250,0.9,27.1333333333333,0.00268532427651995,0.9
"855",250,0.9,28.7666666666667,0.00311324023731055,0.902
"856",250,0.9,30.4,0.00292850707058274,0.908
"857",250,0.9,32.0333333333333,0.00362875836924595,0.88
"858",250,0.9,33.6666666666667,0.00346060924420256,0.84
"859",250,0.9,35.3,0.00381181523770575,0.86
"860",250,0.9,36.9333333333333,0.00348475328341932,0.876
"861",250,0.9,38.5666666666667,0.00390265125656851,0.858
"862",250,0.9,40.2,0.00438337161931912,0.874
"863",250,0.9,41.8333333333333,0.0042318211757127,0.836
"864",250,0.9,43.4666666666667,0.00437723649461603,0.816
"865",250,0.9,45.1,0.0044576847990934,0.822
"866",250,0.9,46.7333333333333,0.00486914344293554,0.788
"867",250,0.9,48.3666666666667,0.00483798351472933,0.842
"868",250,0.9,50,0.00492333910308733,0.816
"869",250,0.933333333333333,1,0.000109189632668205,0.994
"870",250,0.933333333333333,2.63333333333333,0.00022339937871977,0.99
"871",250,0.933333333333333,4.26666666666667,0.000407956548570755,0.994
"872",250,0.933333333333333,5.9,0.000567608448572838,0.982
"873",250,0.933333333333333,7.53333333333333,0.000819275705634005,0.978
"874",250,0.933333333333333,9.16666666666667,0.000983172558070914,0.972
"875",250,0.933333333333333,10.8,0.00138475804673278,0.948
"876",250,0.933333333333333,12.4333333333333,0.00141006793711339,0.95
"877",250,0.933333333333333,14.0666666666667,0.00143742088053072,0.96
"878",250,0.933333333333333,15.7,0.00173024845114836,0.948
"879",250,0.933333333333333,17.3333333333333,0.00201018446850474,0.93
"880",250,0.933333333333333,18.9666666666667,0.00198647801059404,0.926
"881",250,0.933333333333333,20.6,0.00242662122957803,0.912
"882",250,0.933333333333333,22.2333333333333,0.00232905046947199,0.908
"883",250,0.933333333333333,23.8666666666667,0.00252117245755639,0.912
"884",250,0.933333333333333,25.5,0.0026088341640714,0.916
"885",250,0.933333333333333,27.1333333333333,0.00260594909959418,0.908
"886",250,0.933333333333333,28.7666666666667,0.00310371246144251,0.906
"887",250,0.933333333333333,30.4,0.00300043539022501,0.886
"888",250,0.933333333333333,32.0333333333333,0.00330979220128649,0.87
"889",250,0.933333333333333,33.6666666666667,0.00364754934650725,0.876
"890",250,0.933333333333333,35.3,0.00391222523746797,0.858
"891",250,0.933333333333333,36.9333333333333,0.0041162224399847,0.84
"892",250,0.933333333333333,38.5666666666667,0.00436594534326864,0.852
"893",250,0.933333333333333,40.2,0.00422551666466479,0.844
"894",250,0.933333333333333,41.8333333333333,0.00450920752897325,0.828
"895",250,0.933333333333333,43.4666666666667,0.0043764475896309,0.844
"896",250,0.933333333333333,45.1,0.0048049975453667,0.85
"897",250,0.933333333333333,46.7333333333333,0.00467133363915506,0.834
"898",250,0.933333333333333,48.3666666666667,0.00506785501127959,0.822
"899",250,0.933333333333333,50,0.00486741647843243,0.79
"900",250,0.966666666666667,1,0.000101829393440225,1
"901",250,0.966666666666667,2.63333333333333,0.000263107184617567,0.994
"902",250,0.966666666666667,4.26666666666667,0.000424911547931933,0.982
"903",250,0.966666666666667,5.9,0.000631620886857022,0.976
"904",250,0.966666666666667,7.53333333333333,0.000774520287599285,0.972
"905",250,0.966666666666667,9.16666666666667,0.000883956341299528,0.97
"906",250,0.966666666666667,10.8,0.00129733934300481,0.964
"907",250,0.966666666666667,12.4333333333333,0.00137488395353755,0.942
"908",250,0.966666666666667,14.0666666666667,0.00146006739970432,0.95
"909",250,0.966666666666667,15.7,0.00158592477676881,0.952
"910",250,0.966666666666667,17.3333333333333,0.00180561642900303,0.928
"911",250,0.966666666666667,18.9666666666667,0.00220305848812577,0.908
"912",250,0.966666666666667,20.6,0.00237202695890777,0.92
"913",250,0.966666666666667,22.2333333333333,0.00239872212815745,0.91
"914",250,0.966666666666667,23.8666666666667,0.00249093940272929,0.928
"915",250,0.966666666666667,25.5,0.00253120137005791,0.902
"916",250,0.966666666666667,27.1333333333333,0.00277596097839322,0.912
"917",250,0.966666666666667,28.7666666666667,0.0031089157179114,0.898
"918",250,0.966666666666667,30.4,0.00313411964501729,0.892
"919",250,0.966666666666667,32.0333333333333,0.0031788998877117,0.884
"920",250,0.966666666666667,33.6666666666667,0.00341713953547405,0.896
"921",250,0.966666666666667,35.3,0.00370026214113858,0.856
"922",250,0.966666666666667,36.9333333333333,0.0043332624292639,0.852
"923",250,0.966666666666667,38.5666666666667,0.00408105987818218,0.854
"924",250,0.966666666666667,40.2,0.00420419524910367,0.848
"925",250,0.966666666666667,41.8333333333333,0.00460504535078451,0.838
"926",250,0.966666666666667,43.4666666666667,0.00450893071241428,0.832
"927",250,0.966666666666667,45.1,0.00469111839639216,0.826
"928",250,0.966666666666667,46.7333333333333,0.00501161034760554,0.798
"929",250,0.966666666666667,48.3666666666667,0.005268566795234,0.818
"930",250,0.966666666666667,50,0.00542521296447693,0.814
"931",250,1,1,0.000146440078228816,0.998
"932",250,1,2.63333333333333,0.000309569837288513,0.988
"933",250,1,4.26666666666667,0.000567879970611162,0.976
"934",250,1,5.9,0.000603813852795606,0.988
"935",250,1,7.53333333333333,0.000846631998838639,0.968
"936",250,1,9.16666666666667,0.00109113172856031,0.972
"937",250,1,10.8,0.00129644457808646,0.95
"938",250,1,12.4333333333333,0.00147359647466205,0.964
"939",250,1,14.0666666666667,0.00161463528614286,0.94
"940",250,1,15.7,0.00180607267942826,0.936
"941",250,1,17.3333333333333,0.00201896664114815,0.96
"942",250,1,18.9666666666667,0.00214184758958048,0.918
"943",250,1,20.6,0.00237481802428391,0.928
"944",250,1,22.2333333333333,0.00248083202699714,0.908
"945",250,1,23.8666666666667,0.00274824948761984,0.902
"946",250,1,25.5,0.00309831561807915,0.896
"947",250,1,27.1333333333333,0.00291923513595795,0.904
"948",250,1,28.7666666666667,0.00305238502872543,0.886
"949",250,1,30.4,0.00353809012383849,0.866
"950",250,1,32.0333333333333,0.00318374317021644,0.904
"951",250,1,33.6666666666667,0.00352033452028491,0.86
"952",250,1,35.3,0.00398911141050051,0.854
"953",250,1,36.9333333333333,0.00416210971754226,0.852
"954",250,1,38.5666666666667,0.00411323582114011,0.884
"955",250,1,40.2,0.0044949466995711,0.868
"956",250,1,41.8333333333333,0.00516923252450272,0.834
"957",250,1,43.4666666666667,0.00500487025573046,0.812
"958",250,1,45.1,0.00515639818600935,0.816
"959",250,1,46.7333333333333,0.00536408804926135,0.786
"960",250,1,48.3666666666667,0.00524498740179257,0.798
"961",250,1,50,0.00580695067953272,0.804
